id,英文名稱,課程名稱,周次,課程名稱,item名稱,item類型,good次數,bad次數
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week1,課程概述與最佳化理論,1-0 課前小叮嚀,Lesson,2,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week1,課程概述與最佳化理論,1-1-1 課程概述（1）,Lesson,2,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week1,課程概述與最佳化理論,1-1-2 課程概述（2）,Lesson,3,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week1,課程概述與最佳化理論,1-2 一個例子：獨佔定價（monopoly pricing）,Lesson,2,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week1,課程概述與最佳化理論,1-3-1 理論 集合與函數(1),Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week1,課程概述與最佳化理論,1-3-2 理論 集合與函數(2),Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week1,課程概述與最佳化理論,1-4-1 理論：最佳化條件（1）,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week1,課程概述與最佳化理論,1-4-2 理論：最佳化條件（2）,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week1,課程概述與最佳化理論,1-5 應用-獨佔定價,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week1,課程概述與最佳化理論,1-6 應用-經濟訂購量,Lesson,1,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week1,課程概述與最佳化理論,第一週測驗,Normal Assignment,1,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week1,課程概述與最佳化理論,第一週課前引導,Lesson,5,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week2,賽局理論簡介,2-1 囚犯困境,Lesson,2,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week2,賽局理論簡介,2-2 靜態賽局與納許均衡,Lesson,1,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week2,賽局理論簡介,2-3-1 應用：零售商競爭（1）,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week2,賽局理論簡介,2-3-2 應用：零售商競爭（2）,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week2,賽局理論簡介,2-4 動態賽局與逆向歸納,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week2,賽局理論簡介,2-5 應用：供應鏈訂價,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week2,賽局理論簡介,囚犯困境實例,Peer Assignment,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week2,賽局理論簡介,第二週測驗,Normal Assignment,1,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week2,賽局理論簡介,第二週課前引導,Lesson,1,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week3,競爭環境中的通路選擇,3-0 課前影片,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week3,競爭環境中的通路選擇,3-1 研究動機,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week3,競爭環境中的通路選擇,3-2 模型,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week3,競爭環境中的通路選擇,3-3 分析：定價,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week3,競爭環境中的通路選擇,3-4 分析：通路選擇,Lesson,1,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week3,競爭環境中的通路選擇,3-5 經濟直覺與意涵,Lesson,1,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week3,競爭環境中的通路選擇,第三週測驗,Normal Assignment,1,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week3,競爭環境中的通路選擇,第三週課前引導,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week4,通路協作－退貨政策,4-0 課前影片,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week4,通路協作－退貨政策,4-1 誘因問題,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week4,通路協作－退貨政策,4-2-1 報童問題與供應鏈不協調（1）,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week4,通路協作－退貨政策,4-2-2 報童問題與供應鏈不協調（2）,Lesson,1,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week4,通路協作－退貨政策,4-2-3 報童問題與供應鏈不協調（3）,Lesson,1,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week4,通路協作－退貨政策,4-3 退貨合約,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week4,通路協作－退貨政策,4-4 模型與分析,Lesson,1,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week4,通路協作－退貨政策,4-5 意涵與結論,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week4,通路協作－退貨政策,Return or rebate？競爭者如何影響你的策略選擇,Peer Assignment,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week4,通路協作－退貨政策,第四週測驗,Normal Assignment,1,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week4,通路協作－退貨政策,第四週課前引導,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week5,線上內置代銷連結：考慮品質異質...,5-0 課前影片,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week5,線上內置代銷連結：考慮品質異質...,5-1 課程目標,Lesson,1,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week5,線上內置代銷連結：考慮品質異質...,5-2 研究動機,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week5,線上內置代銷連結：考慮品質異質...,5-3 模型,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week5,線上內置代銷連結：考慮品質異質...,5-4-1 分析：只考慮上架費(1),Lesson,1,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week5,線上內置代銷連結：考慮品質異質...,5-4-2 分析：只考慮上架費(2),Lesson,1,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week5,線上內置代銷連結：考慮品質異質...,5-5 分析：營收分享,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week5,線上內置代銷連結：考慮品質異質...,5-6 結論,Lesson,1,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week5,線上內置代銷連結：考慮品質異質...,第五週測驗,Normal Assignment,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week5,線上內置代銷連結：考慮品質異質...,第五週課前引導,Lesson,1,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week6,共享經濟中的平臺式快遞服務,6-1-1研究動機（1）,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week6,共享經濟中的平臺式快遞服務,6-1-2 研究動機（2）,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week6,共享經濟中的平臺式快遞服務,6-2 模型,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week6,共享經濟中的平臺式快遞服務,6-3-1 分析：基本情境（1）,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week6,共享經濟中的平臺式快遞服務,6-3-2 分析：基本情境（2）,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week6,共享經濟中的平臺式快遞服務,6-3-3 分析：基本情境（3）,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week6,共享經濟中的平臺式快遞服務,6-4-1 分析：延伸情境（1）,Lesson,1,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week6,共享經濟中的平臺式快遞服務,6-4-2 分析：延伸情境（2）,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week6,共享經濟中的平臺式快遞服務,6-5 結論,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week6,共享經濟中的平臺式快遞服務,第六週測驗,Normal Assignment,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week6,共享經濟中的平臺式快遞服務,第六週課前引導,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week7,回顧、展望與隨想,7-1-1 回顧(1),Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week7,回顧、展望與隨想,7-1-2 回顧(2),Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week7,回顧、展望與隨想,7-2 展望,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week7,回顧、展望與隨想,7-3 隨想,Lesson,0,0
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,week7,回顧、展望與隨想,電信資費方案設計,Peer Assignment,0,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week1,第一講：The Learnin...,Applications of Machine Learning,Lesson,38,1
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week1,第一講：The Learnin...,Components of Machine Learning,Lesson,35,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week1,第一講：The Learnin...,Course Introduction,Lesson,77,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week1,第一講：The Learnin...,Machine Learning and Other Fields,Lesson,35,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week1,第一講：The Learnin...,What is Machine Learning,Lesson,62,2
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week1,第一講：The Learnin...,homework 0,Survey,31,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week1,第一講：The Learnin...,延伸閱讀,Survey,21,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week1,第一講：The Learnin...,課程大綱,Survey,37,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week1,第一講：The Learnin...,課程形式及評分標準,Survey,20,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week2,第二講：Learning to...,Guarantee of PLA,Lesson,20,1
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week2,第二講：Learning to...,Non-Separable Data,Lesson,12,1
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week2,第二講：Learning to...,Perceptron Hypothesis Set,Lesson,22,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week2,第二講：Learning to...,Perceptron Learning Algorithm (PLA),Lesson,19,1
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week3,第三講：Types of Le...,Learning with Different Data Label,Lesson,11,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week3,第三講：Types of Le...,Learning with Different Input Space,Lesson,13,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week3,第三講：Types of Le...,Learning with Different Output Spac...,Lesson,9,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week3,第三講：Types of Le...,Learning with Different Protocol,Lesson,7,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week4,第四講：Feasibility...,Connection to Learning,Lesson,7,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week4,第四講：Feasibility...,Connection to Real Learning,Lesson,9,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week4,第四講：Feasibility...,Learning is Impossible?,Lesson,7,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week4,第四講：Feasibility...,Probability to the Rescue,Lesson,6,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week4,第四講：Feasibility...,作業一,Normal Assignment,27,5
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week5,第五講：Training ve...,Break Point,Lesson,4,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week5,第五講：Training ve...,Effective Number of Hypotheses,Lesson,4,1
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week5,第五講：Training ve...,Effective Number of Lines,Lesson,5,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week5,第五講：Training ve...,Recap and Preview,Lesson,5,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week6,第六講: Theory of ...,A Pictorial Proof,Lesson,2,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week6,第六講: Theory of ...,Bounding Function: Basic Cases,Lesson,1,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week6,第六講: Theory of ...,Bounding Function: Inductive Cases,Lesson,2,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week6,第六講: Theory of ...,Restriction of Break Point,Lesson,4,2
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week7,第七講: The VC Dim...,Definition of VC Dimension,Lesson,2,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week7,第七講: The VC Dim...,Interpreting VC Dimension,Lesson,4,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week7,第七講: The VC Dim...,Physical Intuition of VC Dimension,Lesson,3,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week7,第七講: The VC Dim...,VC Dimension of Perceptrons,Lesson,3,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week8,第八講: Noise and ...,Algorithmic Error Measure,Lesson,5,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week8,第八講: Noise and ...,Error Measure,Lesson,2,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week8,第八講: Noise and ...,Noise and Probabilistic Target,Lesson,4,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week8,第八講: Noise and ...,Weighted Classification,Lesson,5,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,week8,第八講: Noise and ...,作業二,Normal Assignment,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week1,前言 Introduction,什麼是有用的歷史教育? What Is A Useful Educat...,Lesson,12,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week1,前言 Introduction,你活在一個什麼樣的時代_上? What is the Era You ...,Lesson,14,1
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week1,前言 Introduction,你活在一個什麼樣的時代_下? What is the Era You ...,Lesson,15,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week1,前言 Introduction,各講簡介 Course Overview,Lesson,5,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week1,前言 Introduction,經典閱讀示例上 Examples of Readings in Cla...,Lesson,6,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week1,前言 Introduction,經典閱讀示例下 Examples of Readings in Cla...,Lesson,5,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week1,前言 Introduction,經典閱讀示例中 Examples of Readings in Cla...,Lesson,4,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week1,前言 Introduction,經典閱讀示例末 Examples of Readings in Cla...,Lesson,6,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week1,前言 Introduction,讀歷史有什麼用? Why Study History?,Lesson,14,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week1,前言 Introduction,開宗明義 Course Goals,Lesson,53,1
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week2,孔林與始皇陵 The Ceme...,世界第八大奇跡？The Eighth Wonder of the Wo...,Lesson,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week2,孔林與始皇陵 The Ceme...,什麼才是「成功」？What is \Success\"?",Lesson,8,1
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week2,孔林與始皇陵 The Ceme...,孔子和秦始皇留下了什麼樣的遺產？The Legacy of Confu...,Lesson,6,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week2,孔林與始皇陵 The Ceme...,秦軍怎麼會有這麼多勇士？How Come Qin Army Has S...,Lesson,4,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week2,孔林與始皇陵 The Ceme...,秦軍百戰百勝的秘密 The Secret Behind the Suc...,Lesson,3,1
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week2,孔林與始皇陵 The Ceme...,第一次作業,Peer Assignment,6,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week2,孔林與始皇陵 The Ceme...,誰是天下第一強兵？Who Is the Strongest Army ...,Lesson,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week3,秦始皇的一生，歷史文獻中的秦始...,他叫「秦始皇」嗎？Is He Called \Qin Shi Huan...,Lesson,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week3,秦始皇的一生，歷史文獻中的秦始...,天下無異意，則安寧之術也 The Way to Peace is Ha...,Lesson,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week3,秦始皇的一生，歷史文獻中的秦始...,尉繚之計 Wei Liao's Military Strategies,Lesson,4,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week3,秦始皇的一生，歷史文獻中的秦始...,成功後的第一件事 First Thing After Success,Lesson,0,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week3,秦始皇的一生，歷史文獻中的秦始...,成功的要訣 The Key to Success,Lesson,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week3,秦始皇的一生，歷史文獻中的秦始...,秦之「大事」Great Events During Emperor Q...,Lesson,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week3,秦始皇的一生，歷史文獻中的秦始...,秦朝的立國精神 The Essence of Qin Dynasty,Lesson,4,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week3,秦始皇的一生，歷史文獻中的秦始...,秦王為人 Emperor Qin's Way of Being,Lesson,6,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week3,秦始皇的一生，歷史文獻中的秦始...,鉅變的象徵 The Symbol of Great Changes,Lesson,4,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week4,秦始皇的一生，歷史文獻中的秦始...,三代之事，何足法也？The Previous Three Dynast...,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week4,秦始皇的一生，歷史文獻中的秦始...,人為什麼會被騙？Why Are People Gullible?,Lesson,5,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week4,秦始皇的一生，歷史文獻中的秦始...,始皇怎會讓自己落得這樣的結局？Reasons for Emperor ...,Lesson,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week4,秦始皇的一生，歷史文獻中的秦始...,始皇為人 Emperor Qin's Way of Being,Lesson,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week4,秦始皇的一生，歷史文獻中的秦始...,始皇的最後 The Last Days of Emperor Qin,Lesson,4,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week4,秦始皇的一生，歷史文獻中的秦始...,始皇的自我評價？ Emperor Qin's Self-assessm...,Lesson,5,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week4,秦始皇的一生，歷史文獻中的秦始...,始皇的選擇？Emperor Qin's Choice,Lesson,3,1
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week4,秦始皇的一生，歷史文獻中的秦始...,慾壑難填 Insatiable Needs,Lesson,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week4,秦始皇的一生，歷史文獻中的秦始...,誰還敢說真話？Who Dare to Speak the Truth?,Lesson,0,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week5,始皇的子孫 Emperor Q...,二世想要做什麼？ What the 2nd Generation Wa...,Lesson,4,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week5,始皇的子孫 Emperor Q...,二世的選擇？The 2nd Generation's Choices,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week5,始皇的子孫 Emperor Q...,他們真的無罪嗎？ Are They Innocent?,Lesson,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week5,始皇的子孫 Emperor Q...,秦朝的結局 The End of Qin Dynasty,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week5,始皇的子孫 Emperor Q...,第二次作業,Peer Assignment,1,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week5,始皇的子孫 Emperor Q...,詐與力 Tactics and Power,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week5,始皇的子孫 Emperor Q...,誰才真正對我好？ Who Is the Real Friend?,Lesson,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week5,始皇的子孫 Emperor Q...,誰為為之？孰令聽之？For Whom Am I Doing and S...,Lesson,1,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week6,始皇的祖先－秦的興亡傳奇（上）...,秦之先、秦之禍 The Origin of Qin,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week6,始皇的祖先－秦的興亡傳奇（上）...,秦之始 The Beginning of Qin,Lesson,0,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week6,始皇的祖先－秦的興亡傳奇（上）...,秦之性 The Spirit of Qin,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week6,始皇的祖先－秦的興亡傳奇（上）...,秦之機 The Rise of Qin,Lesson,2,0
